Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Velocity,PositionX,PositionY,HorizontalInput,VerticalInput
3.96599268913269,6.43637037277222,10,3.74025797843933,1.8213632106781,18.92024,-124.8508,-7.401201,-0.5,-0.84101277589798
4.41772794723511,7.08569002151489,10,2.34115958213806,1.28712093830109,15.88251,-117.1148,-3.94418,-0.387496262788773,0.217398002743721
3.50189352035522,4.97119951248169,10,10,2.04630613327026,18.39059,-110.2763,0.8650262,-0.285117596387863,1
2.81201195716858,4.75759124755859,10,10,3.06521439552307,19.67059,-103.7965,8.061874,-0.5,0.0298425499349833
3.22466945648193,4.93505382537842,10,8.32883167266846,3.01631951332092,19.14354,-100.5435,17.17186,-0.353091597557068,-0.389011830091476
2.52381563186646,3.48879528045654,8.52579975128174,10,3.98058724403381,17.82519,-99.97891,26.26452,-0.209122210741043,0.486287385225296
1.4317147731781,2.27297449111938,7.34296464920044,10,4.71116065979004,19.71686,-101.7314,35.33594,-0.5,0.821331977844238
1.3912445306778,2.48582863807678,9.47343063354492,10,4.35994243621826,17.6917,-106.8296,43.33933,-0.300985842943192,-1
2.34350442886353,4.49197959899902,10,5.97953653335571,3.17792367935181,16.71553,-113.3149,48.483,-0.239472314715385,0.914390027523041
3.40881395339966,5.79664468765259,10,9.6965389251709,2.25467896461487,20,-121.9569,52.02686,0,1
2.23270845413208,3.8032431602478,10,8.46414089202881,3.91643953323364,20,-131.6416,54.32837,-0.5,1
3.35720133781433,7.16392469406128,10,4.74548435211182,2.7535080909729,20,-141.6206,53.79007,0,1
4.10515785217285,8.48602962493896,10,3.60788631439209,2.05349969863892,20,-151.6035,53.21003,0.1494510024786,1
3.95972084999084,7.34817171096802,10,4.04332160949707,2.07603526115417,20,-161.6017,53.1282,0,1
3.75861310958862,6.97435474395752,10,4.44450616836548,2.28265881538391,20,-171.6004,53.2826,0,1
3.5574631690979,6.60054111480713,10,4.84570932388306,2.48927783966064,20,-181.5991,53.437,0,0.653849840164185
3.35635542869568,6.22675180435181,10,5.24699258804321,2.69592428207397,20,-191.5978,53.5914,0,1
3.55451464653015,5.35918283462524,10,7.19204425811768,2.44974184036255,19.95995,-201.5891,53.50348,-0.438656449317932,-0.163652092218399
1.89851582050323,2.5403299331665,6.1681170463562,10,5.20654916763306,16.88262,-210.7516,51.80809,-0.250553101301193,-1
0.816384077072144,1.35274815559387,6.48868274688721,10,5.33396196365356,13.31487,-217.4342,48.66192,-0.5,-0.470783472061157
1.46688508987427,3.04655647277832,10,9.40396690368652,4.12327480316162,13.97416,-221.9342,43.86575,-0.301063269376755,1
1.18568849563599,1.91571819782257,6.27398014068604,10,5.17177534103394,17.97416,-226.5092,37.27057,-0.362053483724594,1
1.12767362594604,1.68209195137024,6.66171073913574,10,5.49599981307983,19.09416,-229.9149,28.48805,-0.5,0.154925897717476
2.04274487495422,3.47589755058289,10,10,3.9702742099762,18.53415,-229.7209,19.07624,-0.5,0
3.40064191818237,6.19779443740845,10,4.11092138290405,2.31863808631897,18.13414,-226.1633,10.69393,-0.272098004817963,0.166954219341278
3.46210670471191,5.1216607093811,10,5.69903182983398,2.05023741722107,17.77413,-221.0949,3.302741,-0.230039983987808,0.230039983987808
2.23768258094788,3.24012923240662,9.07723522186279,10,3.47421002388,17.73413,-215.0062,-3.149263,-0.367076963186264,0.57607227563858
2.0091187953949,3.35333514213562,8.74413108825684,10,3.92295813560486,20,-206.931,-7.984445,-0.5,1
1.99896478652954,3.93284201622009,10,7.41100931167603,4.0270938873291,20,-197.1096,-9.489943,-0.456350237131119,1
2.21937108039856,4.28521823883057,10,7.15677070617676,3.82794713973999,20,-187.112,-9.314012,0,1
2.35157775878906,4.53997230529785,10,6.91346263885498,3.69794225692749,20,-177.1126,-9.21471,0,1
2.48378443717957,4.79472637176514,10,6.67014026641846,3.56793618202209,20,-167.1131,-9.115409,0,1
2.61598086357117,5.04949474334717,10,6.42683172225952,3.43791103363037,20,-157.1136,-9.016108,0,1
2.74817895889282,5.30423498153687,10,6.18353700637817,3.30789637565613,20,-147.1142,-8.916806,0,1
2.880375623703,5.55898857116699,10,5.86733818054199,3.13894867897034,20,-137.1147,-8.817505,0,1
3.52947807312012,6.09391641616821,10,4.88039970397949,2.12398982048035,20,-127.1529,-8.205438,-0.434647291898727,1
2.61156129837036,4.04378080368042,9.90051746368408,10,3.26138734817505,20,-117.5521,-5.461011,-0.473768770694733,0.681858956813812
2.51288294792175,4.09702014923096,10,9.58256244659424,3.25403904914856,18.95565,-109.5713,0.01161778,-0.381406158208847,0
3.38590502738953,5.9491491317749,10,5.57642507553101,2.44154787063599,19.54978,-104.2828,7.777851,0,1
2.65104699134827,3.63103652000427,9.48161220550537,10,4.209153175354,20,-100.1974,16.86574,-0.5,1
2.04829525947571,3.13553309440613,9.35489463806152,10,4.24089908599854,20,-99.5458,26.78032,-0.5,1
2.27996444702148,4.09295749664307,10,8.76224231719971,3.45035481452942,20,-102.7303,36.19298,-0.5,1
2.88012194633484,4.65976762771606,10,6.42537307739258,2.66103434562683,20,-109.0268,43.92522,-0.0521552972495556,1
3.20858073234558,5.48614263534546,10,5.76584196090698,2.36382150650024,20,-116.8984,49.99857,-0.5,1
4.03387022018433,6.51736211776733,10,4.41410779953003,1.80056309700012,20,-126.4567,52.75841,-0.5,1
3.87161159515381,6.71814775466919,10,4.4868311882019,2.10500931739807,20,-136.4483,53.07334,0.147056132555008,1
3.24867391586304,5.85321521759033,10,5.6451621055603,2.80235528945923,20,-146.4315,53.62973,0,1
3.11489200592041,5.84595918655396,10,5.65812253952026,2.94450998306274,20,-156.4295,53.79348,0,1
3.01339173316956,5.65520238876343,10,5.85570764541626,3.04745435714722,20,-166.4294,53.87091,0,1
2.91187453269959,5.46448707580566,10,6.05327892303467,3.15038585662842,20,-176.4292,53.94835,0,1
2.81032061576843,5.27373027801514,10,6.25084972381592,3.25330448150635,20,-186.4291,54.02579,0,1
2.71475028991699,5.10743379592896,10,6.41779518127441,3.34920525550842,20,-196.4289,54.10076,-0.0895524024963379,1
3.89748287200928,6.02721214294434,10,5.03099489212036,2.24651122093201,19.12085,-206.1433,52.48977,-0.5,-0.749967038631439
3.02595520019531,4.54133367538452,10,10,2.90515947341919,17.90055,-214.4642,48.5795,0,0
1.91171181201935,3.05202221870422,8.40279674530029,10,4.06260251998901,18.23658,-221.5999,43.38234,-0.496151477098465,1
2.08200025558472,3.26191353797913,10,10,3.94537162780762,20,-227.0074,35.25591,-0.5,1
2.58981561660767,4.72541475296021,10,6.36147165298462,3.21175765991211,20,-228.9547,25.51216,-0.5,1
4.29550743103027,6.66448640823364,10,2.97904920578003,1.61257338523865,20,-227.1926,15.71303,0,1
3.28671932220459,5.09945631027222,10,5.85067081451416,2.18165946006775,20,-223.4964,6.46217,-0.306954234838486,1
3.05088520050049,4.92008543014526,10,5.59620094299316,2.35561990737915,20,-217.0254,-1.087689,-0.5,1
3.23629236221313,4.72860813140869,10,10,2.55613970756531,20,-208.4813,-6.254994,0,1
1.12975084781647,1.57814860343933,5.88930749893188,10,6.04382991790771,20,-199.2428,-9.952549,-0.5,1
1.24145138263702,2.78744959831238,10,7.80357694625854,4.60225534439087,20,-189.2854,-10.1247,0.0705896988511086,1
0.847269773483276,1.43335521221161,10,10,5.49130773544312,20,-179.2976,-10.29344,0,1
0.858745872974396,1.66910517215729,10,9.62047386169434,5.15884971618652,20,-169.3008,-10.33756,0,1
1.02832627296448,2.01525592803955,10,9.21619510650635,4.97692346572876,20,-159.3014,-10.21282,-0.130209892988205,1
1.6468825340271,3.38531756401062,10,7.6985650062561,4.31959629058838,20,-149.3106,-9.787374,0,1
2.14665460586548,4.27621078491211,10,6.98615837097168,3.87503719329834,20,-139.3185,-9.397653,0,1
2.4868860244751,3.99913096427917,10,10,3.51445078849792,20,-129.3218,-9.140718,0,1
0.736175656318665,0.861036062240601,2.81285309791565,10,7.32283496856689,20,-119.376,-8.335835,-0.5,1
0.915657162666321,2.03695726394653,10,9.94086265563965,4.52750015258789,20,-111.1098,-2.937924,-0.5,1
2.31481647491455,3.62248539924622,10,10,3.77710318565369,19.12851,-105.0785,4.912079,0,-0.775029063224792
1.22038948535919,1.86358904838562,6.6963849067688,10,5.38593816757202,17.8778,-100.3063,12.60556,-0.5,0.440356492996216
1.06483960151672,1.94077777862549,8.74505615234375,10,5.18624210357666,17.01985,-98.5803,21.2266,-0.5,-0.74866247177124
1.86241555213928,3.61038661003113,10,9.5643424987793,4.0063796043396,13.1198,-99.66298,28.62422,-0.5,-0.849737763404846
2.75729990005493,5.18569326400757,10,6.1569766998291,2.9907398223877,13.96716,-102.2919,34.50444,0,1
2.17552208900452,3.72661185264587,10,10,3.50203037261963,17.96715,-106.2423,41.47643,-0.5,1
2.69613361358643,4.58792209625244,10,6.23033237457275,2.85923552513123,20,-113.3989,48.0453,-0.297463595867157,1
3.64727473258972,6.04409408569336,10,5.81790018081665,2.05302047729492,20,-122.4798,52.11233,-0.279535949230194,1
3.38763022422791,5.88822603225708,10,5.60625410079956,2.60296297073364,20,-132.3709,53.41403,0,1
2.81324076652527,5.0375657081604,10,6.62334632873535,3.26812505722046,20,-142.3553,53.95983,-0.194947794079781,1
2.65895652770996,4.927001953125,10,6.64428997039795,3.41275548934937,20,-152.3538,54.126,0,1
2.4514377117157,4.54157733917236,10,7.05882167816162,3.62610936164856,20,-162.3525,54.28535,0,0.0908295214176178
2.24851298332214,4.16464614868164,10,7.4642448425293,3.83474707603455,18.99998,-172.1113,54.44091,0,0
2.0520715713501,3.79981255531311,10,7.8566575050354,4.03669738769531,18.91998,-181.5726,54.59172,0,0.174616158008575
2.66735482215881,5.0662784576416,10,6.45072031021118,3.39624762535095,0,-201.02,-8.96,0,0
2.66735482215881,5.0662784576416,10,6.45072031021118,3.39623737335205,0,-201.02,-8.96,0,0
2.66735482215881,5.0662784576416,10,6.45072031021118,3.39624762535095,0,-201.02,-8.96,0,0
2.66735482215881,5.0662784576416,10,6.45072031021118,3.39623737335205,0,-201.02,-8.96,0,0
2.66735482215881,5.0662784576416,10,6.45072031021118,3.39624762535095,0,-201.02,-8.96,0,0
2.66735482215881,5.0662784576416,10,6.45072031021118,3.39623737335205,0,-201.02,-8.96,0,0
2.66735482215881,5.06629276275635,10,6.45072031021118,3.39624786376953,1.259589,-200.8718,-8.96,0,0.961026966571808
2.66736483573914,5.06629276275635,10,6.45069217681885,3.39625787734985,5.258994,-199.2023,-8.96,0,1
2.66734409332275,5.06629323959351,10,6.45069217681885,3.39623737335205,9.25899,-195.5328,-8.96,0,1
2.66730499267578,5.0662784576416,10,6.45070600509644,3.39623785018921,13.25899,-189.8633,-8.96,0,1
2.66730499267578,5.0662784576416,10,6.45069217681885,3.39621782302856,17.25898,-182.1938,-8.96,0,1
2.66727590560913,5.0662784576416,10,6.45069217681885,3.39622712135315,20,-172.6362,-8.96,0,1
2.66727519035339,5.0662784576416,10,6.45069265365601,3.39622712135315,20,-162.6363,-8.96,0,1
2.66727519035339,5.0662784576416,10,6.45069265365601,3.39622759819031,20,-152.6365,-8.96,0,1
2.66727519035339,5.0662784576416,10,6.45069265365601,3.39622759819031,20,-142.6366,-8.96,0,1
2.66727519035339,5.0662784576416,10,6.36304616928101,3.35693836212158,20,-132.6368,-8.96,0,1
3.34149122238159,5.10755729675293,10,7.22185802459717,2.61614942550659,20,-122.7927,-7.543396,-0.5,1
2.71094608306885,4.23446226119995,10,10,3.07136654853821,20,-113.8686,-3.068094,-0.115269266068935,0.340874403715134
1.42405939102173,2.37100839614868,7.35869026184082,10,4.8211841583252,19.10424,-106.0891,2.810107,-0.5,0
1.71667766571045,2.77982521057129,9.86578178405762,10,4.59996700286865,18.10422,-101.2274,10.6824,-0.5,0
2.77384924888611,5.38957977294922,10,6.29877138137817,3.38795924186707,17.66421,-99.82456,19.39804,-0.5,0.811359047889709
3.33056378364563,5.40728235244751,10,8.78785800933838,2.52864861488342,17.68717,-101.0036,28.27371,-0.0890886038541794,0
3.28323221206665,5.04362773895264,10,6.41133213043213,2.47684979438782,18.62378,-103.8069,36.61982,-0.5,1
3.05661177635193,4.91324949264526,10,6.4932656288147,2.44891810417175,20,-109.7003,44.27844,-0.5,1
4.12806177139282,6.41464757919312,10,3.47335243225098,1.62038004398346,20,-117.8671,49.94586,-0.202666521072388,1
3.91697812080383,6.18469190597534,10,4.99967336654663,1.93084454536438,20,-127.3928,52.81507,-0.1654162555933,1
4.10230398178101,7.88740634918213,10,3.70516324043274,1.97579550743103,20,-137.378,53.08664,0,1
3.8032922744751,7.01917791366577,10,4.38392686843872,2.23562049865723,20,-147.3766,53.24075,0,1
3.35872173309326,6.04964208602905,10,5.42398929595947,2.68853354454041,20,-157.3718,53.54488,0,1
2.96737313270569,5.41725063323975,10,6.14794540405273,3.10161232948303,20,-167.3665,53.86985,0,1
3.24843096733093,6.6130633354187,10,5.06326913833618,2.83597779273987,20,-177.3619,53.80787,0,1
3.1734516620636,5.91559314727783,10,5.59299182891846,2.88758659362793,20,-187.359,53.74067,0,1
3.27452158927917,6.30932188034058,10,5.21014738082886,2.79448246955872,20,-197.3584,53.71864,0,0.858123958110809
2.02956104278564,3.01999163627625,6.41532373428345,10,5.08210325241089,18.96362,-207.1099,53.32174,-0.5,-0.0312946513295174
0.726083278656006,1.0408707857132,5.48027515411377,10,5.9754786491394,18.01055,-215.7227,50.13496,-0.5,-0.328367680311203
0.992883026599884,2.02590131759644,10,10,4.59313488006592,15.07733,-221.7707,44.58693,-0.5,-0.441353738307953
2.17024898529053,4.33826303482056,10,8.155198097229,3.42993783950806,14.95119,-225.3816,38.14587,0,0.858037769794464
1.86524426937103,3.27029490470886,8.46838283538818,10,4.12396144866943,18.76297,-228.7188,30.34181,-0.5,0.897621095180511
2.26962852478027,4.36396217346191,10,8.70969772338867,3.45093393325806,18.68297,-229.4188,21.06182,-0.5,0.112235710024834
3.13587260246277,5.2052435874939,10,5.75778388977051,2.51746153831482,18.32296,-226.8279,12.22112,0,0
1.59022104740143,2.35627365112305,6.43726778030396,10,4.53041839599609,18.9102,-223.2008,3.862616,-0.5,1
0.921355903148651,1.47266852855682,8.35781383514404,10,4.88005352020264,20,-216.6614,-3.534576,-0.5,1
1.93822467327118,3.61121344566345,10,10,3.84287309646606,20,-207.742,-7.919021,-0.257559090852737,0.658345282077789
2.98172664642334,6.31239652633667,10,5.36603736877441,3.08958077430725,19.67999,-197.9134,-8.859188,0.082444503903389,0.394965291023254
3.21489429473877,6.03676080703735,10,5.47090768814087,2.84644961357117,20,-187.981,-8.531743,0.245627105236053,1
2.78728151321411,5.06915473937988,10,6.5507698059082,3.29154348373413,20,-177.9849,-8.813568,0,1
2.4224967956543,4.4073543548584,10,7.30072259902954,3.67392182350159,20,-167.9889,-9.097606,0,1
2.29304194450378,4.33455419540405,10,7.20214605331421,3.77431845664978,20,-157.9906,-9.238382,0,1
2.2532811164856,4.25941801071167,10,7.27828931808472,3.81424808502197,20,-147.9907,-9.268542,0,1
2.21354031562805,4.18425416946411,10,7.27930688858032,3.81478905677795,20,-137.9909,-9.298702,0,1
2.60175275802612,4.10116338729858,10,10,3.26698899269104,20,-128.0014,-9.069465,-0.5,0.310959964990616
3.15746712684631,5.59541320800781,10,5.23442125320435,2.53124094009399,19.39999,-118.7352,-5.901165,-0.5,0.270993888378143
4.17263603210449,6.83665609359741,10,2.99268317222595,1.44830775260925,20,-111.1064,0.2909891,-0.0112324580550194,1
2.62167286872864,3.87601566314697,8.86662006378174,10,3.51587390899658,20,-104.1418,7.455558,-0.5,1
1.91775035858154,2.86724615097046,7.67788982391357,10,5.12836313247681,19.8,-99.71686,16.343,-0.5,0
1.78240489959717,2.70589399337769,9.30524730682373,10,4.61185741424561,18.08135,-99.03144,25.7345,-0.5,0.164334908127785
2.46512770652771,4.81061506271362,10,6.52252674102783,3.27458429336548,20,-102.0117,34.5089,-0.5,1
3.49100875854492,5.55556917190552,10,4.80880784988403,2.07322835922241,20,-108.0892,42.42916,-0.262653350830078,1
4.0279598236084,6.9578275680542,10,2.84013056755066,1.52914273738861,20,-115.9046,48.58632,-0.0797205716371536,1
3.10890889167786,4.23007917404175,9.58125877380371,10,3.25504302978516,20,-124.8034,53.1021,-0.5,1
2.53546714782715,5.23606777191162,10,6.18966865539551,3.49589657783508,20,-134.6627,54.33533,-0.449017912149429,1
2.88717222213745,5.47069072723389,10,6.04782009124756,3.1764919757843,20,-144.6522,53.98107,0,1
2.86651587486267,5.43157005310059,10,6.08724880218506,3.19715523719788,20,-154.652,53.99671,0,1
2.84590244293213,5.39244937896729,10,6.12662124633789,3.21784591674805,20,-164.6519,54.01235,0,1
2.82527184486389,5.35332870483398,10,6.16599369049072,3.2385151386261,20,-174.6517,54.02799,0,1
2.80463528633118,5.31420803070068,10,6.20535230636597,3.25923538208008,20,-184.6516,54.04363,0,1
2.78401875495911,5.27508783340454,10,6.2447247505188,3.27990889549255,20,-194.6514,54.05927,0,1
3.36404204368591,5.73233890533447,10,7.02861166000366,2.68105673789978,20,-204.5685,53.12693,-0.5,1
3.74578642845154,6.21437740325928,10,4.53303050994873,1.95912671089172,20,-213.531,48.79871,-0.5,1
3.36209964752197,5.27068376541138,10,7.44325923919678,2.27862024307251,20,-221.0778,42.25825,-0.297171294689178,1
3.29858994483948,5.32568502426147,10,5.7932243347168,2.38892722129822,20,-226.3897,33.86083,-0.5,1
3.12708067893982,5.34939241409302,10,5.74656820297241,2.64855265617371,20,-228.4414,24.11515,-0.5,1
3.19365954399109,4.37756824493408,9.84184551239014,10,2.66700673103333,20,-227.3784,14.19759,0,1
1.08561849594116,1.50911962985992,5.48543310165405,10,5.46160888671875,20,-224.4227,4.698067,-0.5,1
0.42259219288826,0.870939910411835,7.91889667510986,10,5.03213214874268,20,-218.0292,-2.87563,-0.5,1
2.4502854347229,4.71226930618286,10,6.82634973526001,3.30469489097595,20,-209.064,-7.160862,-0.351622045040131,1
2.43723845481873,4.2054557800293,10,7.89522075653076,3.71303200721741,20,-199.2577,-9.017992,-0.5,1
3.81383109092712,8.37842273712158,10,4.00818252563477,2.37478590011597,20,-189.2898,-8.323257,0.308697313070297,1
2.21025371551514,3.6163809299469,10,9.38290119171143,4.06195783615112,20,-179.3489,-9.141973,-0.5,1
2.85757946968079,6.3670802116394,10,5.39444971084595,3.2058470249176,20,-169.3619,-9.001534,0,1
2.89127659797668,5.50303506851196,10,6.01032257080078,3.17137455940247,20,-159.3683,-8.792866,0,1
2.90912747383118,5.53699970245361,10,5.97651195526123,3.15353393554688,20,-149.3685,-8.779347,0,1
2.92697787284851,5.57096433639526,10,5.86833143234253,3.13569331169128,20,-139.3686,-8.765829,0,1
3.12290692329407,4.83107137680054,10,8.64799499511719,2.91254234313965,20,-129.3698,-8.694707,-0.405977427959442,1
3.29063820838928,5.35965776443481,10,5.62834548950195,2.36521744728088,19.71999,-119.7664,-6.210918,-0.5,0
4.49722146987915,7.56933784484863,10,2.28965616226196,1.39809024333954,20,-111.9015,-0.3434629,-0.5,1
4.6867151260376,7.25074291229248,10,1.98448479175568,0.733622193336487,19.20114,-105.9384,7.575572,0,-0.742899596691132
3.88768982887268,5.4496955871582,10,10,2.02107381820679,18.89362,-101.5825,15.71484,-0.346982598304749,1
3.21979236602783,4.62758111953735,10,10,2.77826237678528,20,-100.3622,25.5148,-0.439153373241425,0.501721858978271
2.79275131225586,4.74072027206421,10,9.17185211181641,2.98214793205261,20,-102.7959,35.14968,-0.323287516832352,0.299227833747864
2.59964776039124,4.13249349594116,10,7.80427217483521,3.02685809135437,20,-108.1992,43.50078,-0.5,0.625284075737
3.90877461433411,6.99020576477051,10,3.00652122497559,1.82751560211182,20,-116.3242,49.22325,-0.5,1
4.88435554504395,7.28133106231689,10,1.80820143222809,0.497651368379593,19.8,-125.943,51.84123,0,0
4.81732559204102,10,10,2.48871636390686,1.45596098899841,20,-135.768,52.74767,-0.412889957427979,1
4.72053623199463,8.25306701660156,10,2.50095891952515,1.17320096492767,20,-145.7491,52.41433,0.261770993471146,1
3.74074268341064,6.55843830108643,10,4.74250268936157,2.26134538650513,20,-155.718,53.19613,-0.0770787075161934,1
3.37222719192505,6.19342756271362,10,5.27740430831909,2.67888069152832,20,-165.7103,53.56397,-0.086583599448204,1
3.8194751739502,7.50790023803711,10,4.1746621131897,2.27351427078247,20,-175.707,53.33823,0.184374302625656,1
3.78933072090149,7.2455153465271,10,4.29835033416748,2.27902960777283,20,-185.7068,53.31001,-0.187460392713547,1
4.08570957183838,7.86760473251343,10,3.73150062561035,1.99322140216827,20,-195.7042,53.10167,0,1
3.38155174255371,5.02161884307861,10,10,2.65568590164185,20,-205.677,52.60316,-0.465679734945297,1
1.68025374412537,2.3917396068573,7.30102109909058,10,4.9626522064209,20,-215.1367,49.50368,-0.5,1
1.09268224239349,1.981032371521,7.98012542724609,10,4.68674516677856,20,-222.7779,43.14926,-0.284210503101349,1
1.64078414440155,2.77431344985962,10,10,4.28630352020264,20,-227.6911,34.51156,-0.5,1
2.40801954269409,4.61716985702515,10,6.35076665878296,3.37436461448669,20,-229.1512,24.66518,-0.5,1
4.11364793777466,6.30270433425903,10,3.5437970161438,1.77293527126312,20,-227.1209,14.91355,-0.198100551962852,1
2.97670030593872,4.51966142654419,10,10,2.61108446121216,20,-223.1972,5.730921,-0.5,1
2.90192246437073,4.6406102180481,10,5.971755027771,2.51943850517273,20,-216.5888,-1.688789,-0.5,1
2.46450638771057,3.39408731460571,7.71363496780396,10,3.91247224807739,20,-208.1204,-6.997241,-0.319419026374817,1
0.640671610832214,0.897018611431122,4.82798337936401,10,6.42437934875488,20,-198.7852,-10.40032,-0.5,1
1.10794901847839,2.600905418396,10,7.78237867355347,4.68017673492432,20,-188.8209,-10.23452,0,1
0.994316458702087,1.69433736801147,10,10,5.3202543258667,20,-178.842,-10.17759,0,1
1.32609283924103,2.97319293022156,10,7.68208026885986,4.52986431121826,20,-168.8606,-10.0652,0,1
1.83173990249634,3.62227153778076,10,7.67625379562378,4.18491315841675,20,-158.8735,-9.624651,0,1
2.148353099823,4.24505424499512,10,7.11726999282837,3.88087701797485,20,-148.8763,-9.389785,0,1
2.74830961227417,5.73148727416992,10,5.72750329971313,3.29866933822632,20,-138.8847,-9.007325,0,1
3.42008018493652,5.2561674118042,10,6.60677099227905,2.60841917991638,20,-128.8976,-8.532433,-0.493030190467834,0.820001780986786
1.88652670383453,2.4857485294342,6.30931758880615,10,5.02759122848511,19.48955,-119.1106,-6.944969,-0.5,0
0.435620546340942,0.699557781219482,4.97217082977295,10,5.84435224533081,18.48953,-110.5957,-2.860313,-0.5,0
1.03632652759552,2.16910004615784,10,10,4.80053520202637,17.48951,-104.6231,3.80141,-0.5,0
2.91084933280945,6.05261421203613,10,5.43391847610474,3.08949065208435,19.02315,-101.5189,12.09835,-0.454733550548553,1
2.84288835525513,4.68003416061401,10,10,3.41474056243896,19.10315,-100.1029,21.57231,-0.445362865924835,0.310420483350754
2.97090220451355,4.54609251022339,10,8.30400276184082,2.92319893836975,20,-101.2303,31.22263,-0.5,0.683487951755524
1.94054937362671,2.94341015815735,8.32960891723633,10,4.04427528381348,19.8,-105.2112,40.3321,-0.5,0.537493824958801
1.87815296649933,3.30821967124939,10,10,3.68290114402771,20,-111.8761,47.66258,-0.5,1
2.87169933319092,5.11646795272827,10,8.95798206329346,2.84846782684326,20,-120.757,52.16148,-0.173920020461082,1
1.49743223190308,2.2711980342865,10,10,5.12055587768555,20,-130.3762,54.83962,-0.433763444423676,1
1.28038227558136,2.91361546516418,10,7.67285299301147,4.55688571929932,20,-140.3394,55.28961,-0.404207706451416,1
2.58997273445129,5.36433076858521,10,6.08308839797974,3.44413590431213,20,-150.2847,54.30455,0,1
3.26073622703552,6.69162845611572,10,5.01382827758789,2.8261890411377,20,-160.2723,53.80914,0,1
4.85189819335938,10,10,2.53518390655518,1.57487773895264,20,-170.2251,52.89892,0.276792615652084,1
3.12732601165771,5.0380744934082,10,7.19632148742676,2.97237229347229,20,-180.1711,53.54675,-0.360835194587708,1
3.15818214416504,6.05709457397461,10,5.4650559425354,2.90543484687805,20,-190.1644,53.79235,0,1
3.28397536277771,5.08890390396118,10,10,2.78585171699524,20,-200.1641,53.71756,-0.214298397302628,1
1.90018343925476,2.54022288322449,6.48481464385986,10,5.21287155151367,19.92,-210.0274,52.2576,-0.5,0.405833393335342
0.483661562204361,0.807448387145996,4.68968534469604,10,6.02008962631226,20,-218.8948,47.80682,-0.5,0.754657030105591
0.740886688232422,1.26184284687042,8.50197792053223,10,5.12202548980713,19.48428,-225.355,40.33711,-0.5,-0.468014389276505
2.18058180809021,4.75872564315796,10,7.66392374038696,3.47922492027283,16.42442,-228.2282,31.95284,-0.105002582073212,-0.369051516056061
1.8317095041275,3.08494353294373,9.93418312072754,10,4.13805437088013,14.88975,-229.4672,24.1092,-0.5,-0.933363556861877
3.08896207809448,5.71145105361938,10,5.15271711349487,2.78814458847046,13.85368,-228.529,17.15391,-0.163559019565582,0
2.78415513038635,4.77301454544067,10,8.75246810913086,2.9132936000824,14.44135,-226.3471,10.5871,-0.5,0.661584913730621
3.09515595436096,5.07107639312744,10,6.18670225143433,2.42315912246704,14.66416,-222.4062,4.55874,0,0.845283567905426
2.46884298324585,3.9733669757843,10,7.95263957977295,2.95068025588989,16.68906,-217.1225,-1.55135,-0.5,0.129378244280815
2.96255850791931,4.47221422195435,10,10,2.7926914691925,16.69371,-210.1249,-5.889154,0,0.914385974407196
0.926730096340179,1.08327519893646,3.03478288650513,10,8.00481414794922,18.9245,-201.9683,-10.06108,-0.5,0.275560945272446
1.45046782493591,4.55655288696289,10,6.37757205963135,4.26252508163452,18.32448,-192.8043,-10.13082,-0.5,0.337010085582733
3.25682139396667,7.48619794845581,10,4.74476003646851,2.87610554695129,19.43992,-183.4634,-8.762609,0,0.48677259683609
5.40632152557373,10,9.31440258026123,1.93790590763092,1.26946818828583,18.7199,-173.9531,-7.485134,0,0
4.28708219528198,6.829674243927,10,3.86494016647339,1.5102481842041,17.71988,-164.8795,-7.35406,-0.0811734050512314,0
6.10517835617065,10,6.03042650222778,1.21326458454132,0.836692571640015,16.91986,-156.2993,-7.135484,-0.131276071071625,0.261464983224869
4.76042079925537,7.68833351135254,10,2.38372492790222,0.940171420574188,16.71985,-147.8971,-6.987946,0.0929037854075432,0
4.00818490982056,6.89144468307495,10,4.12485837936401,1.94454717636108,15.95984,-139.8035,-7.748934,0,0.334187686443329
3.63780188560486,6.05536317825317,10,4.60159873962402,2.37132716178894,18.6442,-131.3584,-8.186215,-0.436329007148743,1
2.35137581825256,3.01264142990112,6.04455757141113,10,4.91620111465454,20,-121.4796,-7.59434,-0.412883371114731,0.897308468818665
0.277734071016312,0.414768278598785,6.44000148773193,10,5.66282606124878,19.59999,-112.1964,-4.340133,-0.5,0
1.89403939247131,4.20484447479248,10,7.26878309249878,3.61188840866089,18.79997,-106.0435,2.909364,-0.376654505729675,0.294318318367004
3.45505595207214,6.23013925552368,10,5.07666349411011,2.5195209980011,18.43996,-102.3159,11.47833,-0.019080638885498,0
2.61899471282959,3.84481382369995,8.95035839080811,10,3.94874835014343,17.99995,-100.0792,20.3653,-0.388543486595154,0.0517353042960167
2.02246952056885,3.36903882026672,9.36303234100342,10,4.05605792999268,17.99995,-100.1307,29.30753,-0.5,0.706215918064117
2.53018474578857,4.0395073890686,10,7.77926015853882,3.19458937644959,17.71995,-103.5059,37.53454,-0.5,0.404231339693069
3.3192720413208,5.8418927192688,10,4.49315166473389,2.15600800514221,17.39994,-109.4764,44.00518,0,0.0516356974840164
3.94951009750366,6.67876672744751,10,2.95273327827454,1.6999499797821,18.32204,-116.6054,49.22271,-0.253187537193298,0.56277197599411
